20190104 025100;1.140060;1.140060;1.139960;1.139990;0
20190104 025200;1.139990;1.140170;1.139990;1.140160;0
20190104 025300;1.140160;1.140410;1.140150;1.140350;0
20190104 025400;1.140360;1.140390;1.140240;1.140260;0
20190104 025500;1.140260;1.140400;1.140240;1.140340;0
20190104 025600;1.140340;1.140410;1.140250;1.140410;0
20190104 025700;1.140410;1.140550;1.140300;1.140350;0
20190104 025800;1.140350;1.140980;1.140290;1.140920;0
20190104 025900;1.140920;1.140920;1.140610;1.140770;0
20190104 030000;1.140770;1.141010;1.140720;1.140760;0
20190104 030100;1.140760;1.140910;1.140590;1.140600;0
20190104 030200;1.140600;1.140630;1.140520;1.140600;0
20190104 030300;1.140600;1.140740;1.140530;1.140660;0
20190104 030400;1.140660;1.140690;1.140520;1.140570;0
20190104 030500;1.140570;1.140890;1.140560;1.140880;0
20190104 030600;1.140880;1.140940;1.140680;1.140680;0
20190104 030700;1.140690;1.140720;1.140510;1.140520;0
20190104 030800;1.140540;1.140750;1.140540;1.140710;0
20190104 030900;1.140700;1.141020;1.140700;1.140910;0
20190104 031000;1.140910;1.140960;1.140720;1.140850;0
20190104 031100;1.140840;1.141170;1.140760;1.141060;0
20190104 031200;1.141080;1.141090;1.140890;1.140910;0
20190104 031300;1.140910;1.141150;1.140880;1.141120;0
20190104 031400;1.141120;1.141670;1.141120;1.141450;0
20190104 031500;1.141440;1.141440;1.141340;1.141360;0
20190104 031600;1.141350;1.141350;1.140990;1.141080;0
20190104 031700;1.141090;1.141210;1.141050;1.141150;0
20190104 031800;1.141150;1.141200;1.140900;1.141000;0
20190104 031900;1.141020;1.141120;1.140900;1.140900;0
20190104 032000;1.140900;1.140960;1.140900;1.140950;0
20190104 032100;1.140950;1.141020;1.140910;1.140970;0
20190104 032200;1.140960;1.141100;1.140860;1.141100;0
20190104 032300;1.141110;1.141150;1.141050;1.141070;0
20190104 032400;1.141060;1.141070;1.141010;1.141020;0
20190104 032500;1.141010;1.141070;1.140870;1.140880;0
20190104 032600;1.140880;1.140920;1.140810;1.140820;0
20190104 032700;1.140830;1.140870;1.140690;1.140700;0
20190104 032800;1.140700;1.140820;1.140670;1.140760;0
20190104 032900;1.140770;1.140770;1.140460;1.140560;0
20190104 033000;1.140550;1.140620;1.140500;1.140560;0
20190104 033100;1.140550;1.140550;1.140220;1.140290;0
20190104 033200;1.140300;1.140680;1.140290;1.140640;0
20190104 033300;1.140630;1.140640;1.140440;1.140440;0
20190104 033400;1.140440;1.140660;1.140440;1.140650;0
20190104 033500;1.140650;1.141010;1.140550;1.140900;0
20190104 033600;1.140900;1.141050;1.140800;1.141000;0
20190104 033700;1.140970;1.141050;1.140930;1.140940;0
20190104 033800;1.140950;1.140970;1.140850;1.140890;0
20190104 033900;1.140890;1.140960;1.140760;1.140950;0
20190104 034000;1.140950;1.141150;1.140920;1.141050;0
20190104 034100;1.141050;1.141300;1.141050;1.141210;0
20190104 034200;1.141210;1.141230;1.141020;1.141140;0
20190104 034300;1.141140;1.141170;1.140940;1.141140;0
20190104 034400;1.141130;1.141150;1.140750;1.140900;0
20190104 034500;1.140890;1.141180;1.140890;1.141130;0
20190104 034600;1.141130;1.141310;1.140940;1.140940;0
20190104 034700;1.140950;1.141310;1.140940;1.141240;0
20190104 034800;1.141260;1.141300;1.141030;1.141080;0
20190104 034900;1.141080;1.141270;1.141070;1.141230;0
20190104 035000;1.141230;1.141240;1.141020;1.141140;0
20190104 035100;1.141130;1.141140;1.141090;1.141140;0
20190104 035200;1.141140;1.141170;1.141100;1.141110;0
20190104 035300;1.141110;1.141230;1.141110;1.141220;0
20190104 035400;1.141210;1.141220;1.141080;1.141150;0
20190104 035500;1.141150;1.141170;1.140620;1.140630;0
20190104 035600;1.140630;1.140850;1.140630;1.140820;0
20190104 035700;1.140820;1.140870;1.140600;1.140600;0
20190104 035800;1.140600;1.140720;1.140530;1.140690;0
20190104 035900;1.140710;1.141060;1.140670;1.140790;0
20190104 040000;1.140810;1.140880;1.140500;1.140620;0
20190104 040100;1.140620;1.141040;1.140620;1.141030;0
20190104 040200;1.141030;1.141160;1.141000;1.141010;0
20190104 040300;1.141010;1.141090;1.140940;1.140970;0
20190104 040400;1.140980;1.141010;1.140890;1.140930;0
20190104 040500;1.140920;1.140980;1.140890;1.140900;0
20190104 040600;1.140890;1.141040;1.140890;1.141030;0
20190104 040700;1.141030;1.141040;1.140960;1.141020;0
20190104 040800;1.141020;1.141100;1.140940;1.141070;0
20190104 040900;1.141060;1.141370;1.141060;1.141320;0
20190104 041000;1.141330;1.141420;1.141320;1.141370;0
20190104 041100;1.141360;1.141620;1.141360;1.141390;0
20190104 041200;1.141380;1.141380;1.141130;1.141160;0
20190104 041300;1.141150;1.141230;1.140990;1.141060;0
20190104 041400;1.141060;1.141270;1.141060;1.141270;0
20190104 041500;1.141250;1.141260;1.141100;1.141100;0
20190104 041600;1.141120;1.141230;1.141040;1.141230;0
20190104 041700;1.141230;1.141280;1.141180;1.141180;0
20190104 041800;1.141180;1.141370;1.141130;1.141370;0
20190104 041900;1.141360;1.141440;1.141290;1.141350;0
20190104 042000;1.141350;1.141620;1.141330;1.141610;0
20190104 042100;1.141620;1.141730;1.141560;1.141670;0
20190104 042200;1.141670;1.141890;1.141530;1.141840;0
20190104 042300;1.141830;1.141890;1.141530;1.141610;0
20190104 042400;1.141590;1.141690;1.141430;1.141450;0
20190104 042500;1.141460;1.141510;1.141350;1.141420;0
20190104 042600;1.141430;1.141500;1.141420;1.141480;0
20190104 042700;1.141480;1.141530;1.141300;1.141320;0
20190104 042800;1.141330;1.141370;1.141220;1.141240;0
20190104 042900;1.141230;1.141290;1.141160;1.141260;0
20190104 043000;1.141280;1.141460;1.141260;1.141420;0
20190104 043100;1.141420;1.141470;1.141350;1.141430;0
20190104 043200;1.141430;1.141620;1.141400;1.141410;0
20190104 043300;1.141420;1.141450;1.141340;1.141380;0
20190104 043400;1.141380;1.141380;1.141060;1.141070;0
20190104 043500;1.141060;1.141150;1.140980;1.141060;0
20190104 043600;1.141060;1.141100;1.140960;1.140960;0
20190104 043700;1.140960;1.140980;1.140920;1.140940;0
20190104 043800;1.140950;1.141010;1.140910;1.140930;0
20190104 043900;1.140920;1.140990;1.140820;1.140850;0
20190104 044000;1.140830;1.140850;1.140720;1.140770;0
20190104 044100;1.140760;1.141180;1.140720;1.141010;0
20190104 044200;1.141000;1.141040;1.140910;1.140950;0
20190104 044300;1.140940;1.140970;1.140720;1.140970;0
20190104 044400;1.140970;1.140980;1.140750;1.140850;0
20190104 044500;1.140850;1.140880;1.140730;1.140730;0
20190104 044600;1.140740;1.140940;1.140730;1.140930;0
20190104 044700;1.140930;1.140930;1.140820;1.140840;0
20190104 044800;1.140840;1.140840;1.140640;1.140640;0
20190104 044900;1.140650;1.140810;1.140530;1.140780;0
20190104 045000;1.140780;1.140790;1.140630;1.140730;0
20190104 045100;1.140730;1.140750;1.140610;1.140620;0
20190104 045200;1.140620;1.140670;1.140420;1.140490;0
20190104 045300;1.140510;1.140540;1.140470;1.140530;0
20190104 045400;1.140540;1.140540;1.140370;1.140500;0
20190104 045500;1.140510;1.140520;1.140280;1.140430;0
20190104 045600;1.140430;1.140470;1.140390;1.140440;0
20190104 045700;1.140440;1.140470;1.140340;1.140340;0
20190104 045800;1.140340;1.140370;1.140240;1.140270;0
20190104 045900;1.140280;1.140430;1.140250;1.140320;0
20190104 050000;1.140320;1.140430;1.139750;1.139750;0
20190104 050100;1.139750;1.140060;1.139750;1.140000;0
20190104 050200;1.140000;1.140070;1.139980;1.140000;0
20190104 050300;1.140010;1.140020;1.139740;1.139810;0
20190104 050400;1.139820;1.139880;1.139550;1.139560;0
20190104 050500;1.139550;1.139820;1.139490;1.139810;0
20190104 050600;1.139810;1.140030;1.139790;1.140030;0
20190104 050700;1.140020;1.140210;1.140020;1.140120;0
20190104 050800;1.140120;1.140280;1.140080;1.140270;0
20190104 050900;1.140280;1.140370;1.140230;1.140370;0
20190104 051000;1.140370;1.140380;1.140110;1.140180;0
20190104 051100;1.140180;1.140280;1.140090;1.140120;0
20190104 051200;1.140120;1.140170;1.140020;1.140070;0
20190104 051300;1.140080;1.140150;1.140020;1.140060;0
20190104 051400;1.140060;1.140340;1.139900;1.140270;0
20190104 051500;1.140260;1.140450;1.140250;1.140290;0
20190104 051600;1.140310;1.140350;1.140090;1.140120;0
20190104 051700;1.140120;1.140180;1.140030;1.140130;0
20190104 051800;1.140130;1.140130;1.139880;1.139930;0
20190104 051900;1.139920;1.140070;1.139880;1.139970;0
20190104 052000;1.139970;1.140120;1.139960;1.140050;0
20190104 052100;1.140060;1.140170;1.140060;1.140110;0
20190104 052200;1.140100;1.140350;1.140060;1.140350;0
20190104 052300;1.140330;1.140380;1.140230;1.140260;0
20190104 052400;1.140250;1.140270;1.140230;1.140250;0
20190104 052500;1.140240;1.140410;1.140190;1.140190;0
20190104 052600;1.140180;1.140380;1.140180;1.140280;0
20190104 052700;1.140260;1.140280;1.140130;1.140260;0
20190104 052800;1.140270;1.140410;1.140210;1.140290;0
20190104 052900;1.140270;1.140380;1.140200;1.140370;0
20190104 053000;1.140370;1.140390;1.140260;1.140380;0
20190104 053100;1.140380;1.140680;1.140380;1.140640;0
20190104 053200;1.140630;1.140850;1.140550;1.140820;0
20190104 053300;1.140810;1.140840;1.140630;1.140630;0
20190104 053400;1.140630;1.140630;1.140410;1.140430;0
20190104 053500;1.140420;1.140490;1.140380;1.140400;0
20190104 053600;1.140400;1.140430;1.140320;1.140340;0
20190104 053700;1.140340;1.140410;1.140320;1.140390;0
20190104 053800;1.140380;1.140450;1.140130;1.140130;0
20190104 053900;1.140130;1.140170;1.140030;1.140150;0
20190104 054000;1.140160;1.140440;1.140130;1.140330;0
20190104 054100;1.140330;1.140670;1.140330;1.140590;0
20190104 054200;1.140590;1.140610;1.140450;1.140460;0
20190104 054300;1.140440;1.140580;1.140440;1.140440;0
20190104 054400;1.140440;1.140440;1.140340;1.140370;0
20190104 054500;1.140370;1.140400;1.140290;1.140290;0
20190104 054600;1.140270;1.140270;1.140020;1.140040;0
20190104 054700;1.140050;1.140090;1.139970;1.139970;0
20190104 054800;1.139980;1.140030;1.139930;1.140010;0
20190104 054900;1.140020;1.140030;1.139880;1.139950;0
20190104 055000;1.139950;1.140070;1.139940;1.140030;0
20190104 055100;1.140020;1.140020;1.139930;1.139980;0
20190104 055200;1.139960;1.140010;1.139940;1.139980;0
20190104 055300;1.139990;1.140260;1.139990;1.140230;0
20190104 055400;1.140220;1.140220;1.140100;1.140150;0
20190104 055500;1.140170;1.140200;1.140120;1.140170;0
20190104 055600;1.140170;1.140270;1.140140;1.140220;0
20190104 055700;1.140220;1.140230;1.140150;1.140210;0
20190104 055800;1.140210;1.140300;1.140170;1.140300;0
20190104 055900;1.140300;1.140480;1.140300;1.140390;0
20190104 060000;1.140410;1.140490;1.140380;1.140490;0
20190104 060100;1.140490;1.140540;1.140300;1.140300;0
20190104 060200;1.140310;1.140370;1.140280;1.140340;0
20190104 060300;1.140340;1.140370;1.140290;1.140350;0
20190104 060400;1.140360;1.140500;1.140350;1.140490;0
20190104 060500;1.140500;1.140500;1.140350;1.140450;0
20190104 060600;1.140440;1.140670;1.140420;1.140640;0
20190104 060700;1.140650;1.140760;1.140620;1.140700;0
20190104 060800;1.140710;1.140740;1.140670;1.140690;0
20190104 060900;1.140690;1.140730;1.140650;1.140670;0
20190104 061000;1.140660;1.140720;1.140560;1.140580;0
20190104 061100;1.140580;1.140600;1.140540;1.140560;0
20190104 061200;1.140560;1.140660;1.140550;1.140640;0
20190104 061300;1.140660;1.140770;1.140660;1.140700;0
20190104 061400;1.140710;1.140730;1.140670;1.140680;0
20190104 061500;1.140680;1.140830;1.140680;1.140830;0
20190104 061600;1.140810;1.140860;1.140680;1.140790;0
20190104 061700;1.140780;1.140970;1.140770;1.140920;0
20190104 061800;1.140930;1.140970;1.140860;1.140890;0
20190104 061900;1.140880;1.140940;1.140870;1.140900;0
20190104 062000;1.140900;1.140930;1.140860;1.140880;0
20190104 062100;1.140890;1.140910;1.140810;1.140860;0
20190104 062200;1.140870;1.141180;1.140860;1.141120;0
20190104 062300;1.141130;1.141280;1.141110;1.141270;0
20190104 062400;1.141260;1.141420;1.141220;1.141320;0
20190104 062500;1.141320;1.141390;1.141290;1.141340;0
20190104 062600;1.141330;1.141340;1.141230;1.141230;0
20190104 062700;1.141230;1.141240;1.141190;1.141200;0
20190104 062800;1.141190;1.141310;1.141190;1.141200;0
20190104 062900;1.141210;1.141230;1.141050;1.141090;0
20190104 063000;1.141070;1.141100;1.140990;1.141010;0
20190104 063100;1.141000;1.141200;1.140990;1.141090;0
20190104 063200;1.141090;1.141220;1.141080;1.141180;0
20190104 063300;1.141190;1.141320;1.141180;1.141250;0
20190104 063400;1.141260;1.141370;1.141240;1.141360;0
20190104 063500;1.141360;1.141360;1.141240;1.141290;0
20190104 063600;1.141310;1.141360;1.141280;1.141310;0
20190104 063700;1.141320;1.141410;1.141310;1.141350;0
20190104 063800;1.141360;1.141450;1.141350;1.141430;0
20190104 063900;1.141460;1.141530;1.141370;1.141400;0
20190104 064000;1.141400;1.141410;1.141360;1.141390;0
20190104 064100;1.141390;1.141410;1.141370;1.141400;0
20190104 064200;1.141390;1.141480;1.141390;1.141430;0
20190104 064300;1.141430;1.141450;1.141380;1.141400;0
20190104 064400;1.141400;1.141450;1.141370;1.141440;0
20190104 064500;1.141440;1.141470;1.141410;1.141440;0
20190104 064600;1.141440;1.141470;1.141370;1.141390;0
20190104 064700;1.141380;1.141420;1.141380;1.141390;0
20190104 064800;1.141390;1.141450;1.141380;1.141390;0
20190104 064900;1.141380;1.141530;1.141380;1.141440;0
20190104 065000;1.141460;1.141550;1.141430;1.141520;0
20190104 065100;1.141520;1.141520;1.141440;1.141500;0
20190104 065200;1.141500;1.141500;1.141270;1.141280;0
20190104 065300;1.141280;1.141310;1.141210;1.141240;0
20190104 065400;1.141240;1.141240;1.141040;1.141080;0
20190104 065500;1.141070;1.141190;1.141070;1.141140;0
20190104 065600;1.141150;1.141240;1.141140;1.141230;0
20190104 065700;1.141220;1.141250;1.141120;1.141140;0
20190104 065800;1.141140;1.141220;1.141120;1.141180;0
20190104 065900;1.141200;1.141220;1.141140;1.141140;0
20190104 070000;1.141150;1.141170;1.140840;1.140860;0
20190104 070100;1.140870;1.140940;1.140820;1.140890;0
20190104 070200;1.140900;1.141070;1.140890;1.141060;0
20190104 070300;1.141070;1.141100;1.140970;1.141010;0
20190104 070400;1.141040;1.141090;1.141010;1.141040;0
20190104 070500;1.141030;1.141050;1.140930;1.140980;0
20190104 070600;1.140990;1.141050;1.140990;1.141020;0
20190104 070700;1.141030;1.141170;1.141020;1.141160;0
20190104 070800;1.141170;1.141170;1.141070;1.141080;0
20190104 070900;1.141080;1.141120;1.140870;1.141070;0
20190104 071000;1.141070;1.141120;1.141050;1.141070;0
20190104 071100;1.141070;1.141070;1.140830;1.140870;0
20190104 071200;1.140870;1.140900;1.140730;1.140780;0
20190104 071300;1.140790;1.140820;1.140460;1.140670;0
20190104 071400;1.140670;1.140700;1.140620;1.140660;0
20190104 071500;1.140650;1.140730;1.140630;1.140700;0
20190104 071600;1.140700;1.140700;1.140660;1.140670;0
20190104 071700;1.140680;1.140710;1.140670;1.140680;0
20190104 071800;1.140670;1.140780;1.140660;1.140680;0
20190104 071900;1.140690;1.140790;1.140680;1.140780;0
20190104 072000;1.140760;1.140780;1.140730;1.140760;0
20190104 072100;1.140760;1.140760;1.140610;1.140640;0
20190104 072200;1.140640;1.140740;1.140620;1.140620;0
20190104 072300;1.140620;1.140780;1.140620;1.140660;0
20190104 072400;1.140660;1.140670;1.140560;1.140580;0
20190104 072500;1.140590;1.140680;1.140560;1.140680;0
20190104 072600;1.140670;1.140780;1.140670;1.140780;0
20190104 072700;1.140780;1.140800;1.140740;1.140780;0
20190104 072800;1.140780;1.141070;1.140750;1.141070;0
20190104 072900;1.141070;1.141220;1.140920;1.141190;0
20190104 073000;1.141190;1.141380;1.141130;1.141260;0
20190104 073100;1.141260;1.141260;1.141180;1.141240;0
20190104 073200;1.141240;1.141270;1.141230;1.141240;0
20190104 073300;1.141250;1.141370;1.141240;1.141370;0
20190104 073400;1.141370;1.141390;1.141130;1.141140;0
20190104 073500;1.141140;1.141360;1.141080;1.141140;0
20190104 073600;1.141140;1.141190;1.141060;1.141080;0
20190104 073700;1.141080;1.141280;1.141080;1.141240;0
20190104 073800;1.141240;1.141320;1.141230;1.141290;0
20190104 073900;1.141290;1.141310;1.141230;1.141230;0
20190104 074000;1.141230;1.141290;1.141190;1.141270;0
20190104 074100;1.141280;1.141320;1.141270;1.141290;0
20190104 074200;1.141300;1.141300;1.141270;1.141280;0
20190104 074300;1.141270;1.141300;1.141270;1.141290;0
20190104 074400;1.141280;1.141380;1.141270;1.141370;0
20190104 074500;1.141360;1.141390;1.141260;1.141390;0
20190104 074600;1.141380;1.141390;1.140950;1.140980;0
20190104 074700;1.140970;1.140970;1.140820;1.140820;0
20190104 074800;1.140830;1.140870;1.140750;1.140790;0
20190104 074900;1.140790;1.140880;1.140760;1.140840;0
20190104 075000;1.140840;1.140850;1.140770;1.140830;0
20190104 075100;1.140840;1.140840;1.140690;1.140690;0
20190104 075200;1.140690;1.140720;1.140680;1.140690;0
20190104 075300;1.140680;1.140790;1.140670;1.140710;0
20190104 075400;1.140720;1.140730;1.140690;1.140710;0
20190104 075500;1.140710;1.140710;1.140470;1.140510;0
20190104 075600;1.140530;1.140720;1.140520;1.140710;0
20190104 075700;1.140700;1.140890;1.140700;1.140750;0
20190104 075800;1.140760;1.140820;1.140590;1.140590;0
20190104 075900;1.140590;1.140670;1.140500;1.140570;0
20190104 080000;1.140570;1.140680;1.140510;1.140660;0
20190104 080100;1.140660;1.140680;1.140470;1.140490;0
20190104 080200;1.140490;1.140630;1.140490;1.140620;0
20190104 080300;1.140620;1.140770;1.140620;1.140650;0
20190104 080400;1.140640;1.140730;1.140580;1.140580;0
20190104 080500;1.140590;1.140590;1.140390;1.140460;0
20190104 080600;1.140470;1.140490;1.140340;1.140340;0
20190104 080700;1.140360;1.140440;1.140240;1.140390;0
20190104 080800;1.140390;1.140400;1.140300;1.140340;0
20190104 080900;1.140340;1.140360;1.140290;1.140340;0
20190104 081000;1.140320;1.140450;1.140300;1.140300;0
20190104 081100;1.140320;1.140340;1.140240;1.140260;0
20190104 081200;1.140260;1.140390;1.140240;1.140390;0
20190104 081300;1.140400;1.140440;1.140360;1.140360;0
20190104 081400;1.140360;1.140380;1.140250;1.140260;0
20190104 081500;1.140270;1.140290;1.140160;1.140280;0
20190104 081600;1.140310;1.140340;1.140200;1.140340;0
20190104 081700;1.140330;1.140380;1.140310;1.140340;0
20190104 081800;1.140330;1.140350;1.140020;1.140030;0
20190104 081900;1.140010;1.140030;1.139790;1.140010;0
20190104 082000;1.140000;1.140160;1.139840;1.140080;0
20190104 082100;1.140090;1.140100;1.139940;1.140030;0
20190104 082200;1.140030;1.140040;1.139960;1.139990;0
20190104 082300;1.139980;1.140060;1.139920;1.139930;0
20190104 082400;1.139940;1.139940;1.139660;1.139810;0
20190104 082500;1.139830;1.139900;1.139650;1.139650;0
20190104 082600;1.139650;1.139710;1.139560;1.139570;0
20190104 082700;1.139570;1.139870;1.139560;1.139740;0
20190104 082800;1.139770;1.139910;1.139740;1.139900;0
20190104 082900;1.139900;1.140520;1.139820;1.140400;0
20190104 083000;1.140400;1.140460;1.136300;1.137630;0
20190104 083100;1.137630;1.138360;1.137290;1.138090;0
20190104 083200;1.138090;1.139080;1.138040;1.138630;0
20190104 083300;1.138610;1.138630;1.137680;1.138140;0
20190104 083400;1.138140;1.139090;1.138140;1.138520;0
20190104 083500;1.138510;1.138650;1.138000;1.138000;0
20190104 083600;1.138000;1.138020;1.137360;1.137520;0
20190104 083700;1.137490;1.137910;1.137200;1.137560;0
20190104 083800;1.137560;1.137920;1.137400;1.137610;0
20190104 083900;1.137600;1.137930;1.137480;1.137620;0
20190104 084000;1.137620;1.138230;1.137530;1.138020;0
20190104 084100;1.138020;1.138080;1.137490;1.137620;0
20190104 084200;1.137610;1.138200;1.137500;1.137770;0
20190104 084300;1.137810;1.137980;1.137680;1.137770;0
20190104 084400;1.137760;1.138000;1.137520;1.137520;0
20190104 084500;1.137530;1.137600;1.137200;1.137380;0
20190104 084600;1.137380;1.137430;1.136830;1.137090;0
20190104 084700;1.137080;1.137350;1.136930;1.137160;0
20190104 084800;1.137160;1.137320;1.136860;1.136970;0
20190104 084900;1.137000;1.137380;1.136980;1.137130;0
20190104 085000;1.137140;1.137180;1.136840;1.136880;0
20190104 085100;1.136870;1.136980;1.136440;1.136730;0
20190104 085200;1.136740;1.136940;1.136660;1.136920;0
20190104 085300;1.136920;1.137040;1.136810;1.136820;0
20190104 085400;1.136840;1.137060;1.136730;1.136970;0
20190104 085500;1.137020;1.137020;1.136620;1.136720;0
20190104 085600;1.136720;1.137160;1.136720;1.137130;0
20190104 085700;1.137140;1.137170;1.136840;1.136940;0
20190104 085800;1.136930;1.137230;1.136930;1.137230;0
20190104 085900;1.137230;1.137280;1.137100;1.137130;0
20190104 090000;1.137130;1.137130;1.136330;1.136420;0
20190104 090100;1.136440;1.136670;1.136320;1.136510;0
20190104 090200;1.136570;1.137060;1.136400;1.137040;0
20190104 090300;1.137030;1.137270;1.136840;1.137180;0
20190104 090400;1.137190;1.137280;1.137050;1.137060;0
20190104 090500;1.137090;1.137100;1.136690;1.136760;0
20190104 090600;1.136740;1.136770;1.136450;1.136650;0
20190104 090700;1.136660;1.136900;1.136380;1.136530;0
20190104 090800;1.136510;1.136570;1.136360;1.136530;0
20190104 090900;1.136530;1.136530;1.136140;1.136290;0
20190104 091000;1.136290;1.136390;1.136040;1.136150;0
20190104 091100;1.136170;1.136280;1.135990;1.136250;0
20190104 091200;1.136300;1.136570;1.136230;1.136440;0
20190104 091300;1.136440;1.136730;1.136430;1.136570;0
20190104 091400;1.136580;1.136620;1.136420;1.136540;0
20190104 091500;1.136550;1.136610;1.136340;1.136490;0
20190104 091600;1.136490;1.136740;1.136490;1.136590;0
20190104 091700;1.136590;1.136590;1.136380;1.136470;0
20190104 091800;1.136480;1.136490;1.136090;1.136190;0
20190104 091900;1.136200;1.136500;1.136190;1.136310;0
20190104 092000;1.136310;1.136350;1.136200;1.136310;0
20190104 092100;1.136310;1.136340;1.136080;1.136150;0
20190104 092200;1.136170;1.136350;1.135990;1.136060;0
20190104 092300;1.136080;1.136240;1.135580;1.135600;0
20190104 092400;1.135610;1.135920;1.135550;1.135860;0
20190104 092500;1.135850;1.136130;1.135830;1.136130;0
20190104 092600;1.136140;1.136220;1.135960;1.136010;0
20190104 092700;1.136020;1.136110;1.135680;1.135930;0
20190104 092800;1.135930;1.135930;1.135590;1.135610;0
20190104 092900;1.135610;1.135720;1.135540;1.135700;0
20190104 093000;1.135710;1.135730;1.135110;1.135240;0
20190104 093100;1.135260;1.135340;1.135130;1.135250;0
20190104 093200;1.135270;1.135850;1.135270;1.135640;0
20190104 093300;1.135640;1.135660;1.135280;1.135280;0
20190104 093400;1.135280;1.135300;1.135050;1.135180;0
20190104 093500;1.135190;1.135260;1.135140;1.135250;0
20190104 093600;1.135240;1.135250;1.135120;1.135120;0
20190104 093700;1.135110;1.135390;1.135060;1.135250;0
20190104 093800;1.135260;1.135390;1.135180;1.135390;0
20190104 093900;1.135380;1.135460;1.135240;1.135400;0
20190104 094000;1.135390;1.135700;1.135280;1.135700;0
20190104 094100;1.135700;1.135700;1.135430;1.135490;0
20190104 094200;1.135490;1.135520;1.135310;1.135350;0
20190104 094300;1.135370;1.135460;1.135350;1.135390;0
20190104 094400;1.135390;1.135440;1.135280;1.135320;0
20190104 094500;1.135330;1.135340;1.135020;1.135040;0
20190104 094600;1.135050;1.135090;1.134770;1.134820;0
20190104 094700;1.134820;1.135150;1.134820;1.135130;0
20190104 094800;1.135130;1.135130;1.134860;1.134950;0
20190104 094900;1.134950;1.134970;1.134810;1.134860;0
20190104 095000;1.134870;1.135070;1.134810;1.135050;0
20190104 095100;1.135040;1.135110;1.134960;1.134960;0
20190104 095200;1.134960;1.134970;1.134780;1.134810;0
20190104 095300;1.134820;1.134850;1.134750;1.134800;0
20190104 095400;1.134770;1.134900;1.134600;1.134880;0
20190104 095500;1.134880;1.135130;1.134870;1.134990;0
20190104 095600;1.134990;1.135390;1.134960;1.135340;0
20190104 095700;1.135340;1.135370;1.135260;1.135280;0
20190104 095800;1.135270;1.135340;1.135050;1.135260;0
20190104 095900;1.135260;1.135360;1.135050;1.135350;0
20190104 100000;1.135350;1.135580;1.135140;1.135140;0
20190104 100100;1.135140;1.135450;1.135100;1.135260;0
20190104 100200;1.135280;1.135350;1.135000;1.135150;0
20190104 100300;1.135150;1.135210;1.135110;1.135130;0
20190104 100400;1.135140;1.135250;1.134960;1.135160;0
20190104 100500;1.135160;1.135190;1.134930;1.135040;0
20190104 100600;1.135040;1.135070;1.134900;1.135030;0
20190104 100700;1.135030;1.135070;1.134920;1.134990;0
20190104 100800;1.134990;1.135000;1.134860;1.134970;0
20190104 100900;1.134950;1.135030;1.134920;1.135010;0
20190104 101000;1.135020;1.135060;1.134910;1.134910;0
20190104 101100;1.134920;1.135050;1.134830;1.135000;0
20190104 101200;1.134990;1.135000;1.134760;1.134970;0
20190104 101300;1.134950;1.135210;1.134880;1.135200;0
20190104 101400;1.135210;1.135480;1.135170;1.135280;0
20190104 101500;1.135280;1.135630;1.135270;1.135620;0
20190104 101600;1.135630;1.135630;1.135190;1.135460;0
20190104 101700;1.135460;1.135460;1.135210;1.135210;0
20190104 101800;1.135200;1.135420;1.135020;1.135250;0
20190104 101900;1.135270;1.135540;1.135060;1.135180;0
20190104 102000;1.135180;1.135430;1.134560;1.135400;0
20190104 102100;1.135390;1.136250;1.135230;1.136020;0
20190104 102200;1.136020;1.137170;1.135920;1.137140;0
20190104 102300;1.137140;1.137150;1.136530;1.136980;0
20190104 102400;1.136990;1.138440;1.136990;1.138370;0
20190104 102500;1.138360;1.139640;1.138320;1.138830;0
20190104 102600;1.138830;1.139140;1.138670;1.138860;0
20190104 102700;1.138820;1.138900;1.138210;1.138370;0
20190104 102800;1.138390;1.138990;1.138370;1.138810;0
20190104 102900;1.138810;1.139270;1.138750;1.139180;0
20190104 103000;1.139180;1.139620;1.139180;1.139480;0
20190104 103100;1.139480;1.140000;1.139480;1.139730;0
20190104 103200;1.139700;1.139980;1.139500;1.139970;0
20190104 103300;1.139960;1.140030;1.139740;1.139840;0
20190104 103400;1.139840;1.140270;1.139570;1.140250;0
20190104 103500;1.140270;1.140680;1.140090;1.140240;0
20190104 103600;1.140220;1.140220;1.139520;1.139550;0
20190104 103700;1.139550;1.139610;1.139200;1.139240;0
20190104 103800;1.139240;1.139650;1.139110;1.139620;0
20190104 103900;1.139620;1.139630;1.139290;1.139530;0
20190104 104000;1.139540;1.139860;1.139400;1.139490;0
20190104 104100;1.139550;1.139950;1.139540;1.139910;0
20190104 104200;1.139900;1.139910;1.139510;1.139510;0
20190104 104300;1.139520;1.139560;1.139220;1.139240;0
20190104 104400;1.139250;1.139400;1.139030;1.139030;0
20190104 104500;1.139020;1.139080;1.138760;1.138770;0
20190104 104600;1.138790;1.139050;1.138720;1.138840;0
20190104 104700;1.138850;1.138900;1.138680;1.138730;0
20190104 104800;1.138720;1.139140;1.138700;1.138820;0
20190104 104900;1.138830;1.139200;1.138750;1.139200;0
20190104 105000;1.139190;1.139960;1.139080;1.139950;0
20190104 105100;1.139950;1.140540;1.139910;1.140320;0
20190104 105200;1.140320;1.140340;1.140130;1.140160;0
